"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050672","negative regulation of lymphocyte proliferation","11/334","88/18870",4.30694748368633e-07,2.5298635002001e-05,1.93040605752409e-05,"FCGR2B/HLA-DRB1/TYROBP/CEBPB/CD86/MNDA/LST1/RASSF5/PRNP/LILRB2/HAVCR2",11
"GO:0010951","negative regulation of endopeptidase activity","13/334","128/18870",4.51388041395725e-07,2.61353675968125e-05,1.9942527302566e-05,"CST7/PICALM/THBS1/CST3/TIMP1/CD44/KLF4/SERPINA1/VEGFA/GAPDH/CARD16/RPS6KA3/PLAUR",13
"GO:1903317","regulation of protein maturation","10/334","71/18870",4.67991130448723e-07,2.67150429818123e-05,2.03848471646901e-05,"S100A10/CST7/IL1R2/THBS1/ANXA2/ADAM8/CARD16/PRNP/ENO1/PLAUR",10
"GO:0031349","positive regulation of defense response","26/334","480/18870",4.81751609786383e-07,2.68587180868097e-05,2.04944780965489e-05,"LGALS2/EREG/IRAK3/TYROBP/CD1D/CEBPB/MNDA/PLSCR1/ADAM8/TLR2/IL18/LILRA2/ALOX5AP/CTSS/RPS6KA3/IL1B/CLEC7A/HMGB2/CASP4/HSPA1A/RTN4/HAVCR2/CASP1/NECTIN2/EMILIN2/PTGER4",26
"GO:0032945","negative regulation of mononuclear cell proliferation","11/334","89/18870",4.83761761741206e-07,2.68587180868097e-05,2.04944780965489e-05,"FCGR2B/HLA-DRB1/TYROBP/CEBPB/CD86/MNDA/LST1/RASSF5/PRNP/LILRB2/HAVCR2",11
"GO:0050900","leukocyte migration","23/334","396/18870",6.81722744426343e-07,3.73381389616212e-05,2.84907741553996e-05,"JAML/ANXA1/THBS1/ALOX5/GPR183/CXCL8/MSN/CXCL16/ADAM8/CD9/VEGFA/TREM1/IL27RA/IL1B/CXCL2/RAC1/CXCL3/CKLF/SLAMF8/ADGRE2/ROCK1/AKIRIN1/PTGER4",23
"GO:0030098","lymphocyte differentiation","24/334","429/18870",7.59825518573494e-07,4.10609710237116e-05,3.13314719097393e-05,"FCGR2B/HLA-DRB1/ANXA1/HLA-DRA/CD1D/CD86/GPR183/FGL2/ADAM8/RBPJ/IL18/TNFSF13B/IL7R/IL2RG/CD4/IL1B/BCL2/PRELID1/DOCK10/RARA/SLAMF8/BRAF/LILRB2/PTGER4",24
"GO:0030099","myeloid cell differentiation","24/334","430/18870",7.91947743372371e-07,4.2233739524845e-05,3.22263500003882e-05,"HLA-DRB1/CLEC5A/TYROBP/CEBPB/HIF1A/LILRB3/GPR183/ANXA2/TET2/HCLS1/TLR2/RBPJ/VEGFA/CD4/OSCAR/HMGB2/HSPA1A/GLO1/PABPC4/RARA/SNX10/CIB1/CD109/CTNNBIP1",24
"GO:0042129","regulation of T cell proliferation","15/334","182/18870",8.97387844123501e-07,4.7235232886137e-05,3.60427270818161e-05,"HLA-DRB1/ANXA1/HLA-DPB1/CD1D/CEBPB/CD86/HLA-DPA1/IL18/TNFSF13B/HLA-DMB/IL1B/PRNP/LILRB2/HAVCR2/TNFRSF1B",15
"GO:0002443","leukocyte mediated immunity","25/334","466/18870",9.59470275173635e-07,4.98555516061377e-05,3.80421547700424e-05,"FCER1A/FCGR2B/CD1E/HLA-DRB1/CD1C/HLA-DRA/TYROBP/CD1D/CTSH/PRAM1/IL18/NR4A3/IL7R/AHR/TREM1/IL27RA/GAPT/IL1B/CLEC7A/ADGRE2/HAVCR2/RNF168/TNFRSF1B/NECTIN2/WAS",25
"GO:0001913","T cell mediated cytotoxicity","9/334","60/18870",1.02329310868501e-06,5.24988223987387e-05,4.00590959802341e-05,"FCGR2B/CD1E/HLA-DRB1/CD1C/HLA-DRA/CD1D/CTSH/IL7R/NECTIN2",9
"GO:0002573","myeloid leukocyte differentiation","17/334","235/18870",1.05706817696373e-06,5.28925595214073e-05,4.0359536113313e-05,"HLA-DRB1/TYROBP/CEBPB/LILRB3/GPR183/ANXA2/HCLS1/TLR2/RBPJ/VEGFA/CD4/OSCAR/GLO1/RARA/SNX10/CD109/CTNNBIP1",17
"GO:0045861","negative regulation of proteolysis","17/334","235/18870",1.05706817696373e-06,5.28925595214073e-05,4.0359536113313e-05,"CST7/PICALM/IL1R2/THBS1/CST3/TIMP1/CD44/KLF4/CSTA/SERPINA1/VEGFA/GAPDH/CARD16/RPS6KA3/PRNP/PLAUR/ROCK1",17
"GO:0002429","immune response-activating cell surface receptor signaling pathway","20/334","318/18870",1.08970716296193e-06,5.38607698961547e-05,4.10983266339171e-05,"FCGR2B/HLA-DRB1/FPR1/HLA-DQB1/HLA-DPB1/TYROBP/MNDA/PLSCR1/FPR3/PRAM1/TLR2/PRKCH/NR4A3/LILRA2/BCL2/CLEC7A/PRNP/BRAF/FYB1/NECTIN2",20
"GO:0034113","heterotypic cell-cell adhesion","9/334","61/18870",1.18190103333001e-06,5.73486153544173e-05,4.37597184441097e-05,"CD1D/CD44/KLF4/ITGAX/IL1B/MYADM/LILRB2/CD58/ITGA5",9
"GO:0006909","phagocytosis","17/334","237/18870",1.18857233895165e-06,5.73486153544173e-05,4.37597184441097e-05,"FCGR2B/ANXA1/TYROBP/CEACAM4/THBS1/RAB31/PLSCR1/TLR2/IL2RG/IL1B/CLEC7A/RAC1/CFP/NCF2/CDC42SE1/RARA/CD302",17
"GO:0001909","leukocyte mediated cytotoxicity","13/334","140/18870",1.26502688017221e-06,6.03194581804466e-05,4.60266126804452e-05,"FCGR2B/CD1E/HLA-DRB1/CD1C/HLA-DRA/TYROBP/CD1D/CTSH/IL18/IL7R/TREM1/HAVCR2/NECTIN2",13
"GO:0042098","T cell proliferation","16/334","213/18870",1.34039729888894e-06,6.30217105543503e-05,4.80885596396902e-05,"HLA-DRB1/ANXA1/HLA-DPB1/CD1D/CEBPB/CD86/HLA-DPA1/MSN/IL18/TNFSF13B/HLA-DMB/IL1B/PRNP/LILRB2/HAVCR2/TNFRSF1B",16
"GO:0002706","regulation of lymphocyte mediated immunity","15/334","188/18870",1.35279763588169e-06,6.30217105543503e-05,4.80885596396902e-05,"FCGR2B/CD1E/HLA-DRB1/CD1C/HLA-DRA/CD1D/IL18/IL7R/AHR/IL27RA/IL1B/HAVCR2/TNFRSF1B/NECTIN2/WAS",15
"GO:0010720","positive regulation of cell development","24/334","444/18870",1.3941919975931e-06,6.42120473436912e-05,4.89968431690014e-05,"HLA-DRB1/ANXA1/HLA-DRA/TYROBP/CD86/HIF1A/HCLS1/ADAM8/TLR2/IL18/PRKCH/IL7R/SKIL/VEGFA/IL2RG/CD4/IL1B/BCL2/CLEC7A/RARA/BRAF/LILRB2/TNFRSF1B/CTNNBIP1",24
"GO:0060326","cell chemotaxis","20/334","325/18870",1.52612447261203e-06,6.9498679634793e-05,5.30307948022963e-05,"JAML/ANXA1/THBS1/ALOX5/GPR183/CXCL8/CXCL16/ADAM8/VEGFA/TREM1/IL1B/CXCL2/RAC1/CXCL3/HMGB2/CKLF/HBEGF/SLAMF8/ADGRE2/AKIRIN1",20
"GO:0070665","positive regulation of leukocyte proliferation","14/334","166/18870",1.57950689082929e-06,7.05706855671548e-05,5.38487862652228e-05,"ANXA1/HLA-DPB1/CD1D/CD86/HLA-DPA1/CSF2RA/GPR183/IL18/TNFSF13B/HLA-DMB/IL1B/BCL2/LILRB2/HAVCR2",14
"GO:0097529","myeloid leukocyte migration","17/334","242/18870",1.58448862240589e-06,7.05706855671548e-05,5.38487862652228e-05,"JAML/ANXA1/THBS1/CXCL8/ADAM8/CD9/VEGFA/TREM1/IL1B/CXCL2/RAC1/CXCL3/CKLF/SLAMF8/ADGRE2/AKIRIN1/PTGER4",17
"GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","7/334","34/18870",1.82314211541628e-06,8.03173368889367e-05,6.12859443374488e-05,"HLA-DRB1/ANXA1/HLA-DRA/CD86/IL18/IL2RG/RARA",7
"GO:0016485","protein processing","17/334","245/18870",1.87577021559825e-06,8.11594203469098e-05,6.19284940276133e-05,"S100A10/CST7/IL1R2/THBS1/CTSH/SRGN/ANXA2/ADAM8/CTSS/ATP6AP2/SEC11A/CARD16/CASP4/PRNP/ENO1/PLAUR/CASP1",17
"GO:0050671","positive regulation of lymphocyte proliferation","13/334","145/18870",1.88230582595843e-06,8.11594203469098e-05,6.19284940276133e-05,"ANXA1/HLA-DPB1/CD1D/CD86/HLA-DPA1/GPR183/IL18/TNFSF13B/HLA-DMB/IL1B/BCL2/LILRB2/HAVCR2",13
"GO:0150115","cell-substrate junction organization","11/334","102/18870",1.92360689504046e-06,8.20671446905158e-05,6.2621130832453e-05,"S100A10/LIMS1/THBS1/VCL/VEGFA/BCL2/RCC2/RAC1/ARF6/ROCK1/ITGA5",11
"GO:2000117","negative regulation of cysteine-type endopeptidase activity","9/334","65/18870",2.04745224859925e-06,8.64408746205495e-05,6.59584945875503e-05,"CST7/THBS1/CST3/CD44/KLF4/VEGFA/CARD16/RPS6KA3/PLAUR",9
"GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","12/334","124/18870",2.09918936188677e-06,8.77114895229596e-05,6.69280341315609e-05,"CD1E/HLA-DRB1/CD1C/HLA-DRA/CD1D/IL18/TNFSF13B/IL27RA/CD4/IL1B/CLEC7A/NECTIN2",12
"GO:0036230","granulocyte activation","8/334","49/18870",2.12369782362245e-06,8.7830074276957e-05,6.70185199334346e-05,"FCER1A/FCGR2B/ANXA1/TYROBP/CXCL8/PRAM1/IL18/LILRA2",8
"GO:0045088","regulation of innate immune response","23/334","425/18870",2.27714151615039e-06,9.22925456495754e-05,7.04235976257879e-05,"FCGR2B/EREG/IRAK3/TYROBP/CD1D/MNDA/PLSCR1/ADAM8/TLR2/SAMHD1/LILRA2/CTSS/RPS6KA3/CLEC7A/HMGB2/NFE2L2/HSPA1A/SLAMF8/PTPN1/RTN4/HAVCR2/CASP1/NECTIN2",23
"GO:0050727","regulation of inflammatory response","23/334","425/18870",2.27714151615039e-06,9.22925456495754e-05,7.04235976257879e-05,"FCGR2B/HLA-DRB1/ANXA1/LGALS2/CST7/CEBPB/ALOX5/ADAM8/KLF4/TLR2/IL18/IER3/ALOX5AP/AHR/CARD16/IL1B/METRNL/CASP4/GSTP1/SLAMF8/CASP1/TNFRSF1B/PTGER4",23
"GO:0032946","positive regulation of mononuclear cell proliferation","13/334","148/18870",2.36973442800481e-06,9.50943924426087e-05,7.25615398590737e-05,"ANXA1/HLA-DPB1/CD1D/CD86/HLA-DPA1/GPR183/IL18/TNFSF13B/HLA-DMB/IL1B/BCL2/LILRB2/HAVCR2",13
"GO:0001906","cell killing","16/334","223/18870",2.44521308331849e-06,9.62179478319402e-05,7.34188660070488e-05,"LYZ/FCGR2B/CD1E/HLA-DRB1/CD1C/HLA-DRA/TYROBP/CD1D/CTSH/IL18/IL7R/TREM1/GAPDH/CLEC7A/HAVCR2/NECTIN2",16
"GO:0050866","negative regulation of cell activation","16/334","223/18870",2.44521308331849e-06,9.62179478319402e-05,7.34188660070488e-05,"FCGR2B/HLA-DRB1/ANXA1/CST7/TYROBP/CEBPB/CD86/MNDA/LST1/FGL2/CD9/GCLC/RASSF5/PRNP/LILRB2/HAVCR2",16
"GO:0001914","regulation of T cell mediated cytotoxicity","8/334","50/18870",2.48962294841193e-06,9.70234789414764e-05,7.40335245185652e-05,"FCGR2B/CD1E/HLA-DRB1/CD1C/HLA-DRA/CD1D/IL7R/NECTIN2",8
"GO:0042102","positive regulation of T cell proliferation","11/334","105/18870",2.5662816543633e-06,9.81682833672556e-05,7.49070646910014e-05,"ANXA1/HLA-DPB1/CD1D/CD86/HLA-DPA1/IL18/TNFSF13B/HLA-DMB/IL1B/LILRB2/HAVCR2",11
"GO:0030217","T cell differentiation","19/334","307/18870",2.57147733908173e-06,9.81682833672556e-05,7.49070646910014e-05,"HLA-DRB1/ANXA1/HLA-DRA/CD1D/CD86/GPR183/FGL2/ADAM8/IL18/IL7R/IL2RG/CD4/IL1B/BCL2/PRELID1/RARA/BRAF/LILRB2/PTGER4",19
"GO:0007596","blood coagulation","16/334","224/18870",2.59166205780813e-06,9.81682833672556e-05,7.49070646910014e-05,"GNAQ/THBS1/PLSCR1/VCL/ANXA2/SERPINA1/CD9/GGCX/CLIC1/PLEK/NFE2L2/PABPC4/JMJD1C/PLAUR/WAS/EMILIN2",16
"GO:0150116","regulation of cell-substrate junction organization","9/334","68/18870",3.01277615117803e-06,0.000113062793895598,8.62722839391915e-05,"S100A10/LIMS1/THBS1/VCL/VEGFA/RCC2/RAC1/ARF6/ROCK1",9
"GO:0010634","positive regulation of epithelial cell migration","14/334","176/18870",3.15871861880853e-06,0.000117452170293862,8.96215866929933e-05,"ANXA1/HIF1A/THBS1/CTSH/GLIPR2/VEGFA/RAC1/ARF6/HBEGF/NFE2L2/MAP2K3/PFN1/CIB1/RTN4",14
"GO:0010631","epithelial cell migration","21/334","372/18870",3.28502699364657e-06,0.000121038312774996,9.23579838022357e-05,"ANXA1/HIF1A/THBS1/CTSH/KLF4/SNAI1/GLIPR2/VEGFA/TNFSF12/RAC1/ARF6/HBEGF/NFE2L2/LGALS8/MAP2K3/PFN1/CIB1/ZEB2/ROCK1/RTN4/PRCP",21
"GO:0050817","coagulation","16/334","229/18870",3.44897756001599e-06,0.000123952462156356,9.45816182464904e-05,"GNAQ/THBS1/PLSCR1/VCL/ANXA2/SERPINA1/CD9/GGCX/CLIC1/PLEK/NFE2L2/PABPC4/JMJD1C/PLAUR/WAS/EMILIN2",16
"GO:0002821","positive regulation of adaptive immune response","12/334","130/18870",3.45586682054484e-06,0.000123952462156356,9.45816182464904e-05,"CD1E/HLA-DRB1/CD1C/HLA-DRA/CD1D/IL18/TNFSF13B/IL27RA/CD4/IL1B/CLEC7A/NECTIN2",12
"GO:0071621","granulocyte chemotaxis","12/334","130/18870",3.45586682054484e-06,0.000123952462156356,9.45816182464904e-05,"JAML/ANXA1/THBS1/CXCL8/TREM1/IL1B/CXCL2/RAC1/CXCL3/CKLF/ADGRE2/AKIRIN1",12
"GO:0090132","epithelium migration","21/334","375/18870",3.72361372493894e-06,0.000132384266905066,0.000101015485908316,"ANXA1/HIF1A/THBS1/CTSH/KLF4/SNAI1/GLIPR2/VEGFA/TNFSF12/RAC1/ARF6/HBEGF/NFE2L2/LGALS8/MAP2K3/PFN1/CIB1/ZEB2/ROCK1/RTN4/PRCP",21
"GO:0007599","hemostasis","16/334","231/18870",3.85775760103867e-06,0.000135960796147911,0.000103744547659969,"GNAQ/THBS1/PLSCR1/VCL/ANXA2/SERPINA1/CD9/GGCX/CLIC1/PLEK/NFE2L2/PABPC4/JMJD1C/PLAUR/WAS/EMILIN2",16
"GO:0022408","negative regulation of cell-cell adhesion","15/334","205/18870",3.97055272864433e-06,0.00013872974318272,0.000105857385814492,"FCGR2B/HLA-DRB1/ANXA1/CEBPB/CD86/FGL2/KLF4/CD9/VEGFA/SPINT2/PRNP/FXYD5/MYADM/LILRB2/HAVCR2",15
"GO:0052548","regulation of endopeptidase activity","18/334","288/18870",4.12345377692213e-06,0.000142840668015944,0.000108994216793497,"CST7/PICALM/THBS1/CST3/TIMP1/CD44/KLF4/SERPINA1/VEGFA/GAPDH/CARD16/RPS6KA3/PRELID1/CLEC7A/PLAUR/DAPK1/CASP1/APAF1",18
"GO:0002468","dendritic cell antigen processing and presentation","5/334","15/18870",4.37649672971677e-06,0.00015032153597917,0.000114702474504084,"FCGR2B/HLA-DRB1/HLA-DRA/THBS1/FGL2",5
"GO:0031341","regulation of cell killing","11/334","111/18870",4.43611117930173e-06,0.000151088727812688,0.000115287878326302,"FCGR2B/CD1E/HLA-DRB1/CD1C/HLA-DRA/TYROBP/CD1D/IL7R/CLEC7A/HAVCR2/NECTIN2",11
"GO:0097193","intrinsic apoptotic signaling pathway","19/334","319/18870",4.49464124948223e-06,0.000151806508201262,0.000115835578868235,"FCGR2B/CEBPB/HIF1A/CD44/SNAI1/SKIL/IER3/FZD1/BCL2/CASP4/NFE2L2/HSPA1A/TMEM109/PTPN1/ENO1/PLAUR/APAF1/TNFRSF1B/TP53BP2",19
"GO:0090130","tissue migration","21/334","380/18870",4.5741437952001e-06,0.000153214915718562,0.000116910260724645,"ANXA1/HIF1A/THBS1/CTSH/KLF4/SNAI1/GLIPR2/VEGFA/TNFSF12/RAC1/ARF6/HBEGF/NFE2L2/LGALS8/MAP2K3/PFN1/CIB1/ZEB2/ROCK1/RTN4/PRCP",21
"GO:0030100","regulation of endocytosis","18/334","291/18870",4.76355939250797e-06,0.000158251690310121,0.00012075355906116,"FCGR2B/PICALM/RAB31/PLSCR1/ANXA2/PPT1/TLR2/VEGFA/IL2RG/RALA/IL1B/CLEC7A/RAC1/CFP/ZFYVE16/ARF6/PTPN1/ROCK1",18
"GO:0032102","negative regulation of response to external stimulus","24/334","481/18870",5.52799850717592e-06,0.000180376032657896,0.000137635483514199,"FCGR2B/HLA-DRB1/CST7/IRAK3/THBS1/SEMA6B/ALOX5/ANXA2/FGL2/KLF4/CD9/SAMHD1/LILRA2/IER3/AHR/CARD16/METRNL/GSTP1/SLAMF8/PLAUR/CD109/HAVCR2/TNFRSF1B/PTGER4",24
"GO:0045766","positive regulation of angiogenesis","14/334","185/18870",5.65204938256915e-06,0.000180376032657896,0.000137635483514199,"HIF1A/THBS1/CTSH/CXCL8/KLF4/ITGAX/VEGFA/TNFSF12/IL1B/NFE2L2/PKM/AGO2/EMILIN2/ITGA5",14
"GO:1902107","positive regulation of leukocyte differentiation","14/334","185/18870",5.65204938256915e-06,0.000180376032657896,0.000137635483514199,"HLA-DRB1/ANXA1/HLA-DRA/TYROBP/CD86/HCLS1/ADAM8/IL18/IL7R/IL2RG/CD4/RARA/LILRB2/CTNNBIP1",14
"GO:1903708","positive regulation of hemopoiesis","14/334","185/18870",5.65204938256915e-06,0.000180376032657896,0.000137635483514199,"HLA-DRB1/ANXA1/HLA-DRA/TYROBP/CD86/HCLS1/ADAM8/IL18/IL7R/IL2RG/CD4/RARA/LILRB2/CTNNBIP1",14
"GO:1904018","positive regulation of vasculature development","14/334","185/18870",5.65204938256915e-06,0.000180376032657896,0.000137635483514199,"HIF1A/THBS1/CTSH/CXCL8/KLF4/ITGAX/VEGFA/TNFSF12/IL1B/NFE2L2/PKM/AGO2/EMILIN2/ITGA5",14
"GO:0043367","CD4-positive, alpha-beta T cell differentiation","10/334","93/18870",5.80586919149008e-06,0.000183837404946166,0.000140276675037811,"HLA-DRB1/ANXA1/HLA-DRA/CD86/GPR183/IL18/IL2RG/RARA/BRAF/PTGER4",10
"GO:0002699","positive regulation of immune effector process","17/334","270/18870",6.92750486673137e-06,0.000217652536626839,0.000166079227241589,"CD1E/HLA-DRB1/ANXA1/CD1C/HLA-DRA/TYROBP/CD1D/CD86/IL18/NR4A3/HLA-DMB/IL1B/CLEC7A/CFP/RARA/ADGRE2/NECTIN2",17
"GO:0007044","cell-substrate junction assembly","10/334","95/18870",7.03819126152646e-06,0.000219429147561283,0.000167434865800524,"S100A10/LIMS1/THBS1/VCL/VEGFA/BCL2/RCC2/RAC1/ROCK1/ITGA5",10
"GO:0042742","defense response to bacterium","19/334","330/18870",7.31323866237116e-06,0.000226263788538857,0.00017265002161548,"LYZ/CEBPB/PLAC8/TLR2/RBPJ/IL18/IL7R/TREM1/IL27RA/CD4/IL1B/RNASE6/CFP/HMGB2/CASP4/SLAMF8/HAVCR2/CASP1/EMILIN2",19
"GO:0001910","regulation of leukocyte mediated cytotoxicity","10/334","96/18870",7.7349107938817e-06,0.000237496920057595,0.000181221434708329,"FCGR2B/CD1E/HLA-DRB1/CD1C/HLA-DRA/TYROBP/CD1D/IL7R/HAVCR2/NECTIN2",10
"GO:0042119","neutrophil activation","7/334","42/18870",8.09690768944232e-06,0.000246742608009848,0.000188276333926249,"FCGR2B/ANXA1/TYROBP/CXCL8/PRAM1/IL18/LILRA2",7
"GO:0042113","B cell activation","17/334","278/18870",1.01692198937074e-05,0.000306414622763867,0.000233808916508951,"FCGR2B/TYROBP/CD86/MNDA/GPR183/RBPJ/TNFSF13B/IL7R/IL2RG/AHR/IL27RA/SH3KBP1/GAPT/BCL2/DOCK10/SLAMF8/RNF168",17
"GO:0051250","negative regulation of lymphocyte activation","13/334","169/18870",1.02222422836783e-05,0.000306414622763867,0.000233808916508951,"FCGR2B/HLA-DRB1/ANXA1/TYROBP/CEBPB/CD86/MNDA/LST1/FGL2/RASSF5/PRNP/LILRB2/HAVCR2",13
"GO:0002833","positive regulation of response to biotic stimulus","20/334","369/18870",1.02818624959008e-05,0.000306414622763867,0.000233808916508951,"HLA-DRB1/EREG/IRAK3/TYROBP/CD1D/MNDA/PLSCR1/ADAM8/TLR2/LILRA2/CTSS/RPS6KA3/CLEC7A/HMGB2/HSPA1A/RTN4/HAVCR2/CASP1/NECTIN2/EMILIN2",20
"GO:2000516","positive regulation of CD4-positive, alpha-beta T cell activation","7/334","44/18870",1.11573126698665e-05,0.000330077286503423,0.000251864653277509,"HLA-DRB1/ANXA1/HLA-DRA/CD86/IL18/IL2RG/RARA",7
"GO:0010755","regulation of plasminogen activation","5/334","18/18870",1.19524734100115e-05,0.000348513487271775,0.000265932350462808,"S100A10/THBS1/ANXA2/ENO1/PLAUR",5
"GO:0036003","positive regulation of transcription from RNA polymerase II promoter in response to stress","5/334","18/18870",1.19524734100115e-05,0.000348513487271775,0.000265932350462808,"CEBPB/HIF1A/RBPJ/VEGFA/NFE2L2",5
"GO:2000377","regulation of reactive oxygen species metabolic process","12/334","147/18870",1.22932225564497e-05,0.000355888793009218,0.000271560059179317,"TYROBP/HIF1A/THBS1/ALOX5/IER3/BCL2/CLEC7A/RAC1/NFE2L2/GSTP1/GNAI2/PRCP",12
"GO:0046632","alpha-beta T cell differentiation","11/334","124/18870",1.29268474473073e-05,0.000371578104283239,0.000283531749161545,"HLA-DRB1/ANXA1/HLA-DRA/CD86/GPR183/IL18/IL2RG/BCL2/RARA/BRAF/PTGER4",11
"GO:1903034","regulation of response to wounding","13/334","173/18870",1.31530152036818e-05,0.000375416694510722,0.000286460775896347,"ANXA1/THBS1/ALOX5/ANXA2/KLF4/CD9/CLEC7A/HBEGF/NFE2L2/BRAF/PLAUR/CD109/EMILIN2",13
"GO:0051893","regulation of focal adhesion assembly","8/334","63/18870",1.47082693586318e-05,0.000413976497989825,0.000315883738126172,"S100A10/LIMS1/THBS1/VCL/VEGFA/RCC2/RAC1/ROCK1",8
"GO:0090109","regulation of cell-substrate junction assembly","8/334","63/18870",1.47082693586318e-05,0.000413976497989825,0.000315883738126172,"S100A10/LIMS1/THBS1/VCL/VEGFA/RCC2/RAC1/ROCK1",8
"GO:0150117","positive regulation of cell-substrate junction organization","6/334","31/18870",1.48982858029768e-05,0.000416432774892863,0.000317757994113582,"S100A10/LIMS1/VEGFA/RAC1/ARF6/ROCK1",6
"GO:0002695","negative regulation of leukocyte activation","14/334","202/18870",1.54344466808169e-05,0.000428464468475007,0.000326938748004616,"FCGR2B/HLA-DRB1/ANXA1/CST7/TYROBP/CEBPB/CD86/MNDA/LST1/FGL2/RASSF5/PRNP/LILRB2/HAVCR2",14
"GO:0006959","humoral immune response","16/334","258/18870",1.55717081690655e-05,0.000429334239518521,0.000327602424638127,"LYZ/FCGR2B/HLA-DRB1/HLA-DQB1/ALOX5/GPR183/CXCL8/RBPJ/TREM1/GAPDH/IL1B/BCL2/CXCL2/RNASE6/CFP/CXCL3",16
"GO:0002292","T cell differentiation involved in immune response","9/334","84/18870",1.75634883136254e-05,0.000480978500912998,0.000367009449967507,"HLA-DRB1/ANXA1/HLA-DRA/CD86/GPR183/FGL2/IL18/RARA/PTGER4",9
"GO:0061418","regulation of transcription from RNA polymerase II promoter in response to hypoxia","4/334","10/18870",1.86104240016838e-05,0.0005062285132807,0.000386276409162465,"HIF1A/RBPJ/VEGFA/NFE2L2",4
"GO:0048041","focal adhesion assembly","9/334","85/18870",1.93416490554213e-05,0.000522611357477484,0.00039877729771809,"S100A10/LIMS1/THBS1/VCL/VEGFA/BCL2/RCC2/RAC1/ROCK1",9
"GO:0050864","regulation of B cell activation","11/334","130/18870",2.02203695460534e-05,0.000542736144173208,0.000414133466199406,"FCGR2B/TYROBP/MNDA/GPR183/TNFSF13B/IL2RG/AHR/IL27RA/SH3KBP1/BCL2/SLAMF8",11
"GO:0002577","regulation of antigen processing and presentation","5/334","20/18870",2.10074176843929e-05,0.000560151736018714,0.000427422390282177,"FCGR2B/THBS1/FGL2/LILRB2/WAS",5
"GO:0045580","regulation of T cell differentiation","13/334","181/18870",2.13020679334967e-05,0.000564295956434392,0.00043058462737264,"HLA-DRB1/ANXA1/HLA-DRA/CD86/FGL2/ADAM8/IL18/IL7R/IL2RG/PRELID1/RARA/BRAF/LILRB2",13
"GO:0001776","leukocyte homeostasis","10/334","109/18870",2.38703702001715e-05,0.000628224742995422,0.000479365329105289,"ANXA1/LGALS2/HIF1A/GPR183/TNFSF13B/IL7R/SKIL/GAPT/BCL2/DOCK10",10
"GO:0061041","regulation of wound healing","11/334","133/18870",2.50461519604399e-05,0.000654916476746212,0.000499732390219168,"ANXA1/THBS1/ALOX5/ANXA2/CD9/CLEC7A/HBEGF/NFE2L2/PLAUR/CD109/EMILIN2",11
"GO:0001782","B cell homeostasis","6/334","34/18870",2.60234081703866e-05,0.00067610816227293,0.000515902653202402,"HIF1A/TNFSF13B/IL7R/GAPT/BCL2/DOCK10",6
"GO:0045619","regulation of lymphocyte differentiation","14/334","212/18870",2.64910516190322e-05,0.000683874090521895,0.000521828425455693,"HLA-DRB1/ANXA1/HLA-DRA/CD86/FGL2/ADAM8/IL18/IL7R/IL2RG/PRELID1/RARA/SLAMF8/BRAF/LILRB2",14
"GO:1901888","regulation of cell junction assembly","14/334","213/18870",2.790907122166e-05,0.000715920668742961,0.000546281487336689,"S100A10/LIMS1/THBS1/VCL/SNAI1/TLR2/PRKCH/VEGFA/FZD1/IL1B/RCC2/RAC1/ARF6/ROCK1",14
"GO:0002711","positive regulation of T cell mediated immunity","8/334","69/18870",2.89631676109908e-05,0.000738287536649973,0.000563348470315067,"CD1E/HLA-DRB1/CD1C/HLA-DRA/CD1D/IL18/IL1B/NECTIN2",8
"GO:0050878","regulation of body fluid levels","19/334","365/18870",2.9875839273966e-05,0.000756792353608651,0.000577468524913895,"GNAQ/HIF1A/THBS1/PLSCR1/VCL/ANXA2/SERPINA1/CD9/VEGFA/GGCX/CLIC1/PLEK/NFE2L2/PABPC4/GNAI2/JMJD1C/PLAUR/WAS/EMILIN2",19
"GO:0044000","movement in host","13/334","188/18870",3.17636780507955e-05,0.000799616069191764,0.000610145054679549,"IFITM3/HLA-DRB1/CLEC5A/IFITM2/MRC1/CD86/PLSCR1/CXCL8/CD4/CHMP1B/HSPA1A/NECTIN2/ITGA5",13
"GO:0002449","lymphocyte mediated immunity","19/334","368/18870",3.34013144622917e-05,0.000835651404417706,0.000637641727681696,"FCER1A/FCGR2B/CD1E/HLA-DRB1/CD1C/HLA-DRA/CD1D/CTSH/IL18/IL7R/AHR/IL27RA/GAPT/IL1B/HAVCR2/RNF168/TNFRSF1B/NECTIN2/WAS",19
"GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","7/334","52/18870",3.450547933141e-05,0.000849474635006813,0.000648189509434212,"THBS1/CD44/KLF4/VEGFA/CARD16/RPS6KA3/PLAUR",7
"GO:0046638","positive regulation of alpha-beta T cell differentiation","7/334","52/18870",3.450547933141e-05,0.000849474635006813,0.000648189509434212,"HLA-DRB1/ANXA1/HLA-DRA/CD86/IL18/IL2RG/RARA",7
